data_publikacji,zamawiajacy,sektor,rodzaj_zamowienia,dotyczy_ai,przedmiot,zrodlo,url
2026-07-03,"IT Partners Telco Sp. z o.o.",firma_prywatna,sprzet_it,0,"Dostawa podzespołów elektronicznych, elektrycznych i telekomunikacyjnych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282667
2026-07-03,"KEBELLA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",firma_prywatna,wdrozenie_ai,1,"Przedmiotem zamówienia jest opracowanie modułu sztucznej inteligencji (AI) dla systemu laserowego DermaBeam.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283538
2026-07-03,"Lazzoni Group Spółka z ograniczoną odpowiedzialnością Spółka Komandytowa",firma_prywatna,sprzet_it,0,"Zaprojektowanie wraz z wizualizacją 3D, wykonanie, dostawa, montaż oraz uruchomienie zautomatyzowanego stanowiska testowego wraz z systemem kontroli jakości, przeznaczonego do testowania głowic wiertarskich.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283718
2026-07-03,"Liedmann Spółka z o. o.",firma_prywatna,inne,0,"ZAPYTANIE OFERTOWE NR 1 na: Zakup i dostawę linii produkcyjnej",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283703
2026-07-03,"Lubelska Akademia WSEI",uczelnia_nauka,uslugi_it,0,"ZAPYTANIE OFERTOWE nr 3/07/2026/Smart. Specjalista ds. analizy, akwizycji i testowania",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283797
2026-07-03,"Lubelska Akademia WSEI",uczelnia_nauka,uslugi_it,0,"ZAPYTANIE OFERTOWE nr 1/07/2026/Smart. Starszy projektant i analityk systemów złożonych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283793
2026-07-03,"Lubelska Akademia WSEI",uczelnia_nauka,uslugi_it,0,"ZAPYTANIE OFERTOWE nr 2/07/2026/Smart. Specjalista ds. algorytmów inteligencji obliczeniowej",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283796
2026-07-03,"Lumel Spółka Akcyjna",firma_prywatna,uslugi_it,0,"Modernizacja aplikacji narzędziowej CZIP-SET do konfiguracji sterowników oraz stworzenie wieloplatformowej aplikacji pomocniczej",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283389
2026-07-03,"Metal Expert Sp. z o. o.",firma_prywatna,inne,0,"„Wdrożenie innowacji w przedsiębiorstwie Metal Expert“ realizowanego w ramach Osi priorytetowej FENG Programu Fundusze Europejskie dla Nowoczesnej Gospodarki – Wsparcie dla przedsiębiorców, Ścieżka SMART.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283587
2026-07-03,"Miasto Konin / Zespół Szkół Technicznych w Koninie",oswiata,inne,0,"Kopia „Dostosowanie kształcenia zawodowego w Aglomeracji Konińskiej do zmieniającego się rynku pracy”.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283731
2026-07-03,"Miejski Zakład Komunikacji Sp. z o.o. z siedzibą w Słupsku",spolka_komunalna,inne,0,"""Wzrost atrakcyjności komunikacji zbiorowej na terenie M. Słupska poprzez zakup autobusów zeroemisyjnych wraz z infrastrukturą towarzyszącą” w ramach Programu Fundusze Europejskie dla Pomorza 2021-2027, Priorytetu 3. Fundusze europejskie dla mobilnego Pomorza, Działania 3.3. Mobilność miejska – ZIT poza terenem obszaru metropolitalnego, współfinansowanego z Europejskiego Funduszu Rozwoju Regionalnego.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283715
2026-07-03,"NTE - New Training Era",firma_prywatna,szkolenie,0,"Postępowanie nr 1/EDM/FESW.10.03 ZAPYTANIE OFERTOWE PRZEPROWADZANE W TRYBIE ZASADY KONKURENCYJNOŚCI w projekcie „Europa dla młodych – inicjatywa ALMA na rzecz zatrudnienia i rozwoju kompetencji” nr FESW.10.03-IP.01-0005/25 realizowanym w ramach programu regionalnego Fundusze Europejskie dla Świętokrzyskiego 2021-2027 współfinansowanego ze środków Europejskiego Funduszu Społecznego Plus",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283821
2026-07-03,"Ogólnopolskie Porozumienie Związków Zawodowych",ngo,szkolenie,0,"Przeprowadzenie jednego lub więcej webinaru w ramach projektu Społeczny Inspektor Pracy SIP - gwarancją przestrzegania praw pracowniczych w Twoim miejscu pracy",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283766
2026-07-03,"Państwowe Gospodarstwo Wodne Wody Polskie",administracja_centralna,badania_rd,0,"Wykonanie operatów szacunkowych w związku z realizacją celów statutowych Państwowego Gospodarstwa Wodnego Wody Polskie - Regionalnego Zarządu Gospodarki Wodnej w Gliwicach",ted,https://ted.europa.eu/pl/notice/-/detail/457728-2026
2026-07-03,"Państwowe Gospodarstwo Wodne Wody Polskie",administracja_centralna,inne,0,"Wycinka drzew na terenie działalności Zarządu Zlewni w Stalowej Woli – w ramach zawarcia umów ramowych.",ted,https://ted.europa.eu/pl/notice/-/detail/457725-2026
2026-07-03,"Politechnika Śląska",uczelnia_nauka,inne,0,"Dostawa i montaż mebli. Znak sprawy:DZPZ.282.47.2026.AG",ted,https://ted.europa.eu/pl/notice/-/detail/459237-2026
2026-07-03,"Protektel Sp. z o.o.",firma_prywatna,badania_rd,0,"Zapytanie ofertowe nr 1/2026 z dnia 15.06.2026 r.. na wykonanie badań laboratoryjnych w zakresie prób typu dla wysokonapięciowych ograniczników przepięć jednomodułowych (do 145 kV) zgodnie z normą IEC 60099-4:2014 w ramach projektu pt. „Zwiększenie bezpieczeństwa i niezależności energetycznej UE poprzez rozwój produkcji wysokonapięciowych ograniczników przepięć w PROTEKTEL”, w ramach programu Fundusze Europejskie dla Nowoczesnej Gospodarki 2021-2027, Priorytet FENG.05 Wsparcie projektów realizujących cele inicjatywy STEP, Działanie: FENG.05.01 Fundusz Wsparcia Technologii K",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/281628
2026-07-03,"Riot Sp. z o.o.",firma_prywatna,inne,0,"Dostawa materiałów konstrukcyjnych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283825
2026-07-03,"Riot Sp. z o.o.",firma_prywatna,sprzet_it,0,"Dostawa komponentów elektronicznych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283819
2026-07-03,"Riot Sp. z o.o.",firma_prywatna,sprzet_it,0,"Dostawa elementów elektronicznych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283818
2026-07-03,"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Mońkach",szpital_zdrowie,inne,0,"Zapytanie ofertowe na dostawę artykułów promocyjnych (Feniks)",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283694
2026-07-03,"Śląskie Centrum Przedsiębiorczości",samorzad,inne,0,"Zakup usługi zaprojektowania, druku oraz dostawy ażurowych kartek świątecznych wraz z kopertami na potrzeby Śląskiego Centrum Przedsiębiorczości",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283742
2026-07-03,"Śląskie Centrum Przedsiębiorczości",samorzad,inne,0,"Zakup usługi zaprojektowania, druku oraz dostawy kalendarzy na 2027 rok na potrzeby Śląskiego Centrum Przedsiębiorczości",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283738
2026-07-03,"SLW BIOLAB Weterynaryjne Laboratorium Diagnostyczne spółka cywilna",firma_prywatna,badania_rd,0,"Zapytanie ofertowe nr BIOLAB/FEWM.01.02-02/2024/1.19 na dostawę materiałów do prowadzenia badań w zakresie zadania pod nazwą „Optymalizacja procesów zabezpieczania materiału biologicznego pod produkcję antygenów do szczepionek autogenicznych” w ramach projektu „Opracowanie innowacyjnych szczepionek autogenicznych dla zwierząt gospodarskich” dofinansowanego w ramach działania 1.2 „Działalność B+R+I przedsiębiorstw” dla Funduszy Europejskich dla Warmii i Mazur 2021-2027",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283713
2026-07-03,"Stowarzyszenie Inicjatywa Samorządowa Razem",ngo,sprzet_it,0,"Zakup i dostawa 2 sztuk drukarek 3D",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283722
2026-07-03,"Stowarzyszenie Inicjatywa Samorządowa Razem",ngo,sprzet_it,0,"Zakup i dostawa 4sztuk komputerów all-in-one",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283726
2026-07-03,"Szkoła Podstawowa im. Świętego Jana Pawła II w Gadce",oswiata,inne,0,"Zakup i dostawa materiałów plastycznych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283683
2026-07-03,"Towarzystwo <mark>Wiedzy</mark> Powszechnej OR w Szczecinie",ngo,inne,0,"zakup i dostawa wyposażenia przedszkola w zakresie pomocy dydaktycznych do Niepublicznego Przedszkola MOZAIKA przy ul. Broniewskiego 14 w Szczecinie, 71-460.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283436
2026-07-03,"Wirex Construction Spółka z ograniczoną odpowiedzialnością",firma_prywatna,inne,0,"ZAPYTANIE OFERTOWE nr 1/FELD.09.01/1 na zakup, dostawę, instalację, uruchomienie wraz ze specjalistycznym instruktażem w obsłudze automatycznej i zrobotyzowanej linii do produkcji ścian, stropów i dachów – 1 szt.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283795
2026-07-03,"Zakład Doskonalenia Zawodowego  w Kielcach",oswiata,szkolenie,0,"57/ZK/2026/NK-NS ’’Przeprowadzenie zajęć dydaktycznych i/lub procesu walidacji na kursie Asystent(ka) osób niesamodzielnych” w celu realizacji projektu pn. „NOWE KWALIFIKACJE – NOWY START” współfinansowanego ze środków Europejskiego Funduszu Społecznego Plus (EFS+) w ramach programu regionalnego Fundusze Europejskie dla Świętokrzyskiego 2021-2027 w jednostkach szkoleniowych ZDZ Kielce CKZ Jędrzejów .",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283254
2026-07-03,"Zakład Komunalny w Halinowie Sp. z o.o.",spolka_komunalna,uslugi_it,0,"Poprawa odporności na cyberzagrożenia w Zakładzie Komunalnym w Halinowie sp. z o.o.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283374
2026-07-02,"3N SOLUTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",firma_prywatna,inne,0,"Zapytanie ofertowe - Suchy lód – 10 080 kg.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283591
2026-07-02,"Akademia Sztuk Pięknych im. Jana Matejki w Krakowie, Kraków",uczelnia_nauka,wdrozenie_ai,1,"Świadczenie usługi polegającej na wdrożeniu, konfiguracji, uruchomieniu oraz objęciu gwarancją rozwiązania typu Chatbot, przeznaczonego do obsługi kandydatów.",ezam,https://ezamowienia.gov.pl/mp-client/search/list/08ded849-89a9-80f5-92be-eb0001746eef
2026-07-02,"ANDREX-DĄBROWSKI SPÓŁKA JAWNA",firma_prywatna,inne,0,"MEBLE BIUROWE - Dostawa wraz z montażem 12 sztuk ergonomicznych biurek elektrycznych oraz 12 sztuk prozdrowotnych foteli biurowych w miejscowości Brzyście.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283575
2026-07-02,"Biebrzański Park Narodowy",inne,inne,0,"Polska – Usługi rolnicze, leśne, ogrodnicze, hydroponiczne i pszczelarskie – Czynna ochrona nieleśnych siedlisk przyrodniczych biebrzańskich grądzików w Obwodzie Ochronnym Ciszewo oraz czynna ochrona łąk trzęślicowych i muraw kserotermicznych w Obwodzie Ochronnym Kapice",ted,https://ted.europa.eu/pl/notice/-/detail/453250-2026
2026-07-02,"Biuro Return Dominika Szramiak",firma_prywatna,szkolenie,0,"ZAPYTANIE OFERTOWE nr 6/ZPDR/07/26 Organizacja i przeprowadzenie szkolenia zawodowego „Pracownik biurowy z elementami sprzedaży i obsługi klienta” podnoszącego kompetencje/kwalifikacje i przygotowanie do egzaminu zewnętrznego dla 8 Uczestników/czek Projektu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283644
2026-07-02,"Biuro SULTUM Sylwia Brzechwa",firma_prywatna,szkolenie,0,"Zapytanie ofertowe nr 8/SP/07/26 organizacja i przeprowadzenie szkolenia zawodowego PN. „Pracownik biurowy z elementami obsługi komputera” podnoszącego kompetencje/kwalifikacje i przygotowanie do egzaminu zewnętrznego dla 12 Uczestników/czek Projektu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283657
2026-07-02,"Biuro SULTUM Sylwia Brzechwa",firma_prywatna,szkolenie,0,"Zapytanie ofertowe nr 9/SP/07/26 organizacja i przeprowadzenie szkolenia zawodowego PN. „Pracownik fizyczny w produkcji i pracach prostych” podnoszącego kompetencje/kwalifikacje i przygotowanie do egzaminu zewnętrznego dla 12 Uczestników/czek Projektu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283654
2026-07-02,"Centrum Usług Społecznych w Łapach",samorzad,szkolenie,0,"Zapytanie ofertowe nr O.26.39.2026.MP z dnia 02.07.2026 roku na indywidualne zajęcia nauki języka polskiego dla obywateli państw trzecich w ramach realizacji projektu pn. „SUKCES W DZIAŁANIU - reintegracja społeczno-zawodowa mieszkańców Łap”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283589
2026-07-02,"CISTOR Stowarzyszenie Partnerstwo Społeczne",ngo,inne,0,"Wykonanie usługi z zakresu wsparcia dla uczestników projektu ,,Wygrana rodzina – model toruński”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283630
2026-07-02,"CLIMATIC Sp. z o.o. Sp.k.",firma_prywatna,badania_rd,0,"R-1.9-v1 Zapytanie ofertowe na wykonanie usług w postaci „Badania wpływu płytowania stropu na globalną sztywność modułu i ugięcie konstrukcji""",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283531
2026-07-02,"FMD Jadwiga Wieczorek",firma_prywatna,inne,0,"ZAPYTANIE OFERTOWE nr 01/07/2026 Dotyczy: Termomodernizacja budynku – wentylacja, system grzewczy",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283193
2026-07-02,"Fundacja Współpracy i Rozwoju INCEPTUM",ngo,oprogramowanie,0,"Zakup i dostawa Systemu Teleopieki oraz usługę Teleopieki dla 20 uczestników projektu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283641
2026-07-02,"Gmina Żmigród",samorzad,inne,0,"Zagospodarowanie terenu wieży ciśnień",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283370
2026-07-02,"Grzegorz Łukasiewicz - Pełnomocnik",firma_prywatna,inne,0,"Zakup niskoemisyjnego samochodu do transportu osób i holowania skuterów wodnych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283656
2026-07-02,"Infotower Business Solutions sp. z o.o.",firma_prywatna,badania_rd,0,"ZAPYTANIE OFERTOWE NR 3/2026/SMART Świadczenie przez Wykonawcę na rzecz Zamawiającego usług podwykonawczych w ramach modułu B+R Projektu (sierpień 2026 r. - luty 2028 r.)",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283628
2026-07-02,"Krajowa Izba Fizjoterapeutów",ngo,szkolenie,0,"02/07/2026/KIF/01.13 Opracowanie w języku polskim nowoczesnych programów szkoleń online wraz z udziałem w nagraniu szkolenia dla fizjoterapeutów w ramach realizacji projektu „Kształcenie praktyczne kluczem do wysokiej jakości usług fizjoterapeutycznych i wyższej jakości opieki nad pacjentem”.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283330
2026-07-02,"Łódzki Ośrodek Geodezji",samorzad,sprzet_it,0,"Zakup, dostawa, montaż oraz uruchomienie środowiska sprzętowego wraz z systemami operacyjnymi składającego się z klastra wirtualizacyjnego, macierzy dyskowej oraz przełączników SAN",ted,https://ted.europa.eu/pl/notice/-/detail/455083-2026
2026-07-02,"MACRO MOLDS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",firma_prywatna,inne,0,"ZAPYTANIE OFERTOWE NA ZAKUP URZĄDZEŃ CNC",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283596
2026-07-02,"MAGAZYN BAWEŁNY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",firma_prywatna,inne,0,"ROBOTY KONSTRUKCYJNE WRAZ Z PRACAMI TOWARZYSZĄCYMI W BUDYNKU (FUNDAMENTY WRAZ Z IZOLACJAMI, KONSTRUKCJE ŻELBETOWE – STROPY I SŁUPY, ŚCIANY WEWNĘTRZNE MUROWANE I ŻELBETOWE, INSTALACJE ELEKTRYCZNE I INSTALACJE WOD-KAN W ZAKRESIE NIEZBĘDNYM DO REALIZACJI ETAPU PRZY WZNOSZENIA OBIEKTU, ZEWNĘTRZNE KŁADKI WRAZ Z POSADOWIENIEM, ZAGOSPODAROWANIE TERENU W ZAKRESIE ZBIORNIKA RETENCYJNEGO) PRZY UL. KARSKIEGO 5A W ŁODZI",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283540
2026-07-02,"MOLECURE SA",firma_prywatna,badania_rd,0,"13/2026 - AI: Usługi badawcze z zakresu chemii analitycznej realizowane od dnia obowiązywania umowy do 31.12.2027",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283581
2026-07-02,"Państwowe Gospodarstwo Wodne Wody Polskie",spolka_komunalna,inne,0,"Wykonanie kontroli okresowych rocznych stanu technicznego budowli hydrotechnicznych innych niż wały przeciwpowodziowe wynikających z Prawa budowlanego na terenie Nadzoru Wodnego w Hrubieszowie",ted,https://ted.europa.eu/pl/notice/-/detail/453415-2026
2026-07-02,"PLAST-MET CNC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",firma_prywatna,inne,0,"„Zwiększenie konkurencyjności firmy PLAST-MET CNC, zlokalizowanej w Cisewie, poprzez modernizację procesu produkcyjnego i wprowadzenie nowego produktu – stalowego kontenera na odpady produkcyjne, w celu dostosowania się do warunków rynkowych”.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283336
2026-07-02,"Przedsiębiorstwo Maximus ZBH Muc Sp. K.",firma_prywatna,inne,0,"Dostawa stołów spawalniczych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283572
2026-07-02,"SAMODZIELNY PUBLICZNY SZPITAL DLA NERWOWO I PSYCHICZNIE CHORYCH W MIĘDZYRZECZU",szpital_zdrowie,sprzet_it,0,"„Zakup sprzętu i urządzeń infrastruktury IT oraz telekomunikacyjnych na potrzeby Poradni Psychologicznej”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283510
2026-07-02,"Samorządowa Szkoła Podstawowa im. Ks. Andrzeja Biernackiego w Wielgusie",oswiata,inne,0,"Zakup i dostawa pomocy multimedialnych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283604
2026-07-02,"Samorządowa Szkoła Podstawowa im. Ks. Andrzeja Biernackiego w Wielgusie",oswiata,inne,0,"Zakup i dostawa zabawek i pomocy dydaktycznych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283506
2026-07-02,"SLW BIOLAB Weterynaryjne Laboratorium Diagnostyczne spółka cywilna",szpital_zdrowie,inne,0,"Zapytanie ofertowe nr BIOLAB/FEWM.01.02-02/2024/2.22 na dostawę materiałów do prowadzenia badań w zakresie zadania pod nazwą „Optymalizacja procesów na etapie produkcji szczepionek autogenicznych” w ramach projektu „Opracowanie innowacyjnych szczepionek autogenicznych dla zwierząt gospodarskich” dofinansowanego w ramach działania 1.2 „Działalność B+R+I przedsiębiorstw” dla Funduszy Europejskich dla Warmii i Mazur 2021-2027",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283501
2026-07-02,"Stowarzyszenie HUMANEO",ngo,szkolenie,0,"ZAPYTANIE OFERTOWE NR 28/KL/FELU.09.02 PRZEPROWADZANE W TRYBIE ZASADY KONKURENCYJNOŚCI w projekcie „Kompetentne lubelskie” nr FELU.09.02-IP.02-0110/24-00 realizowanym w ramach Programu Fundusze Europejskie dla Lubelskiego 2021-2027 współfinansowanego ze środków Europejskiego Funduszu Społecznego Plus",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283536
2026-07-02,"Stowarzyszenie Inicjatywa Samorządowa Razem",ngo,sprzet_it,0,"Zakup i dostawa 3 drukarek atramentowych oraz 4 drukarek laserowych.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283552
2026-07-02,"Stowarzyszenie Inicjatywa Samorządowa Razem",ngo,sprzet_it,0,"Zakup i dostawa 1 sztuki kserokopiarki/urządzenia wielofunkcyjnego",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283577
2026-07-02,"Stowarzyszenie Inicjatywa Samorządowa Razem",ngo,sprzet_it,0,"Zakup i dostawa 12 sztuk monitorów interaktywnych wraz z montażem",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283530
